"Genre","Budget","Revenue","Praised","Remake","GetSequel"
"Action","High","High","No","Yes","No"
"Action","High","High","Yes","No","Yes"
"Action","High","High","Yes","Yes","Yes"
"Action","High","Low","No","No","No"
"Action","High","Low","No","Yes","No"
"Action","Low","High","Yes","No","Yes"
"Comedy","High","High","No","No","No"
"Comedy","High","High","Yes","No","Yes"
"Comedy","Low","High","No","No","Yes"
"Comedy","Low","High","No","Yes","Yes"
"Comedy","Low","Low","Yes","No","No"
"Drama","High","High","No","No","No"
"Drama","High","High","No","Yes","No"
"Drama","Low","Low","Yes","No","No"
"Drama","Low","Low","Yes","Yes","No"
"BioPic","High","High","No","No","No"
"BioPic","High","Low","Yes","Yes","No"
"BioPic","Low","Low","No","No","No"
"Horror","Low","High","No","No","Yes"
"Horror","Low","High","No","Yes","Yes"
